L_id,Company Name,Sector,Location,No. of employees being laid off,Years in the industry
607,Mynte,Fabrication,Nashik,20,6
608,Oyonder,Food and restaurant,Nagpur,62,1
609,Izio,Retail,Nagpur,50,18
610,Kwinu,Health and beauty,Pune,95,5
611,Oyoba,Fabrication,Nagpur,49,7
612,Devpoint,Engineering,Pune,85,10
613,Katz,Automotive Repair,Nagpur,77,6
614,Trilith,Automotive Repair,Nagpur,62,13
615,Wikizz,Automotive Repair,Nashik,38,18
616,Fivespan,Automotive Repair,Mumbai,48,17
617,Skinder,Retail,Mumbai,43,15
618,Devpulse,Food and restaurant,Mumbai,40,4
619,Twimm,Retail,Nagpur,88,3
620,Yotz,Automotive Repair,Pune,28,1
621,Topdrive,Engineering,Nagpur,24,14
622,Meemm,Automotive Repair,Pune,22,11
623,Wordtune,Food and restaurant,Nashik,55,13
624,Tagtune,Engineering,Nagpur,66,1
625,Kimia,Engineering,Nagpur,87,20
626,Avamba,Retail,Nagpur,86,13
627,Teklist,Engineering,Nashik,49,4
628,Bubblebox,Fabrication,Nashik,85,8
629,Oodoo,Engineering,Nashik,50,10
630,Thoughtblab,Automotive Repair,Nagpur,29,2
631,Nlounge,Health and beauty,Nagpur,44,19
632,Lajo,Engineering,Nagpur,76,6
633,Trupe,Retail,Nagpur,86,5
634,Photobean,Automotive Repair,Thane,58,7
635,Vinder,Retail,Nashik,89,20
636,Devbug,Automotive Repair,Pune,41,19
637,Kayveo,Automotive Repair,Thane,75,8
638,Fliptune,Automotive Repair,Nashik,77,17
639,Lajo,Retail,Pune,20,3
640,Voonder,Automotive Repair,Pune,20,18
641,Dynabox,Food and restaurant,Nagpur,22,5
642,Meeveo,Fabrication,Nagpur,74,18
643,Jamia,Engineering,Mumbai,43,17
644,Dynava,Food and restaurant,Nagpur,33,11
645,Tanoodle,Health and beauty,Nagpur,33,13
646,Riffwire,Retail,Nashik,27,4
647,Voolia,Health and beauty,Nashik,91,1
648,Buzzbean,Food and restaurant,Mumbai,57,9
649,DabZ,Engineering,Nashik,97,17
650,Meemm,Retail,Pune,23,19
651,Aibox,Retail,Pune,38,12
652,Flipbug,Retail,Mumbai,65,8
653,Zoomzone,Automotive Repair,Nashik,26,4
654,Mymm,Engineering,Pune,83,8
655,Meezzy,Automotive Repair,Nagpur,24,8
656,Dynabox,Fabrication,Thane,98,18
657,Skyvu,Retail,Nashik,39,13
658,Photobug,Food and restaurant,Nagpur,92,10
659,Oba,Automotive Repair,Thane,22,17
660,Twinder,Health and beauty,Nashik,91,18
661,Avamba,Health and beauty,Pune,84,6
662,Geba,Retail,Nagpur,90,16
663,Youopia,Retail,Nagpur,100,12
664,Devify,Automotive Repair,Nagpur,71,4
665,Centizu,Fabrication,Pune,97,5
666,BlogXS,Health and beauty,Nagpur,50,15
667,Devcast,Retail,Nashik,55,20
668,Realpoint,Automotive Repair,Thane,35,8
669,Oyoba,Health and beauty,Pune,96,20
670,Jamia,Food and restaurant,Pune,57,2
671,Photojam,Retail,Thane,41,16
672,Shuffledrive,Health and beauty,Nashik,64,16
673,Divavu,Engineering,Nagpur,83,1
674,Realbridge,Retail,Nashik,62,7
675,Divape,Automotive Repair,Nagpur,68,8
676,Jabbertype,Fabrication,Nashik,65,3
677,Feedspan,Automotive Repair,Thane,91,16
678,Fivespan,Automotive Repair,Nashik,45,16
679,Realcube,Food and restaurant,Mumbai,30,10
680,Katz,Food and restaurant,Nashik,95,3
681,Yoveo,Fabrication,Pune,29,4
682,Quatz,Automotive Repair,Thane,55,3
683,Ntag,Engineering,Thane,57,14
684,Leexo,Retail,Nashik,70,8
685,Oyoba,Food and restaurant,Nashik,23,4
686,Brainbox,Automotive Repair,Nagpur,91,13
687,Trunyx,Health and beauty,Nagpur,39,11
688,BlogXS,Automotive Repair,Mumbai,67,9
689,Kayveo,Fabrication,Nashik,75,17
690,Kwinu,Engineering,Thane,36,14
691,Cogibox,Automotive Repair,Pune,54,9
692,Miboo,Engineering,Nagpur,32,11
693,Voonix,Fabrication,Pune,66,16
694,Devbug,Automotive Repair,Pune,25,13
695,Npath,Fabrication,Nagpur,24,16
696,Yotz,Fabrication,Nagpur,28,13
697,Skimia,Food and restaurant,Pune,45,10
698,Voomm,Automotive Repair,Nagpur,94,4
699,Zoomcast,Automotive Repair,Nashik,32,2
700,Zazio,Retail,Nagpur,53,20
701,Oozz,Food and restaurant,Nagpur,70,3
702,Skiba,Engineering,Nagpur,60,5
703,Kanoodle,Food and restaurant,Nagpur,99,12
704,Thoughtbridge,Engineering,Nashik,34,18
705,Thoughtstorm,Engineering,Nagpur,58,6
706,Photofeed,Retail,Pune,51,8
707,Zoozzy,Automotive Repair,Nashik,30,2
708,Voomm,Automotive Repair,Nagpur,22,4
709,Kwideo,Engineering,Thane,62,20
710,Realcube,Health and beauty,Thane,89,19
711,Zoombeat,Food and restaurant,Nashik,93,15
712,Voonyx,Automotive Repair,Mumbai,36,3
713,Yodel,Retail,Pune,45,17
714,Skajo,Food and restaurant,Nagpur,39,18
715,Brainlounge,Retail,Nashik,57,4
716,Mybuzz,Retail,Nagpur,41,4
717,Brightdog,Fabrication,Nashik,65,19
718,Meevee,Automotive Repair,Thane,25,17
719,Edgeblab,Engineering,Nashik,97,3
720,Vipe,Automotive Repair,Nashik,46,17
721,Mybuzz,Automotive Repair,Mumbai,56,9
722,Mynte,Automotive Repair,Nashik,38,20
723,Katz,Health and beauty,Mumbai,68,14
724,Linkbridge,Fabrication,Nagpur,36,6
725,Skivee,Automotive Repair,Nashik,29,11
726,Agimba,Retail,Pune,86,6
727,Tagtune,Retail,Pune,99,12
728,Eimbee,Fabrication,Nagpur,90,12
729,Tagpad,Retail,Pune,28,20
730,Dynabox,Automotive Repair,Nagpur,84,16
731,Mydeo,Engineering,Mumbai,90,13
732,Kwideo,Retail,Nagpur,39,1
733,Tazz,Food and restaurant,Nagpur,85,3
734,Meejo,Engineering,Nagpur,22,20
735,Twimm,Fabrication,Nagpur,53,9
736,Photobug,Fabrication,Nashik,43,11
737,Jaxspan,Automotive Repair,Nashik,51,9
738,Avaveo,Automotive Repair,Nagpur,39,4
739,Voomm,Retail,Mumbai,60,11
740,Riffpath,Retail,Nashik,99,5
741,Dablist,Fabrication,Nashik,54,1
742,Zoomlounge,Retail,Nashik,58,7
743,Zoonoodle,Engineering,Nagpur,32,1
744,Devify,Automotive Repair,Nashik,35,5
745,Tazz,Automotive Repair,Pune,62,11
746,Rhyloo,Retail,Nashik,74,4
747,Kaymbo,Food and restaurant,Nashik,82,16
748,Photojam,Food and restaurant,Nagpur,76,12
749,Jabberstorm,Engineering,Mumbai,63,16
750,Latz,Health and beauty,Thane,29,7
751,Fanoodle,Retail,Pune,47,19
752,Avamm,Fabrication,Nashik,52,5
753,Kaymbo,Automotive Repair,Nagpur,44,5
754,Photofeed,Fabrication,Pune,62,5
755,DabZ,Retail,Nagpur,68,6
756,Gevee,Automotive Repair,Pune,49,10
757,Realfire,Automotive Repair,Thane,68,3
758,Centizu,Food and restaurant,Pune,84,10
759,Chatterpoint,Automotive Repair,Nashik,61,10
760,Vidoo,Engineering,Mumbai,86,13
761,Talane,Automotive Repair,Nagpur,57,10
762,Abata,Retail,Nashik,38,13
763,Skynoodle,Fabrication,Nashik,96,11
764,Avamm,Retail,Thane,59,16
765,Tagtune,Engineering,Nagpur,34,13
766,Twitterwire,Retail,Nashik,46,7
767,Feednation,Retail,Nagpur,78,10
768,Twitterworks,Retail,Nashik,91,8
769,Twinte,Automotive Repair,Nagpur,55,18
770,Einti,Retail,Nashik,41,14
771,Skyvu,Fabrication,Mumbai,38,4
772,Lazzy,Automotive Repair,Nashik,43,1
773,Quimm,Engineering,Mumbai,64,12
774,Kaymbo,Engineering,Mumbai,89,3
775,Innotype,Automotive Repair,Pune,100,19
776,Bluejam,Automotive Repair,Thane,37,9
777,Brainlounge,Engineering,Thane,92,10
778,Teklist,Retail,Nagpur,94,11
779,Quimm,Retail,Nagpur,60,18
780,Wikivu,Retail,Mumbai,73,17
781,Zoonoodle,Fabrication,Nagpur,35,18
782,Realbuzz,Food and restaurant,Nagpur,88,14
783,Browsetype,Retail,Nagpur,78,13
784,Skaboo,Retail,Nashik,43,2
785,Tekfly,Food and restaurant,Thane,59,19
786,Reallinks,Retail,Thane,72,1
787,Riffpath,Automotive Repair,Pune,92,11
788,Layo,Automotive Repair,Mumbai,37,20
789,Centidel,Engineering,Nashik,40,15
790,Riffpedia,Health and beauty,Pune,55,6
791,Devcast,Retail,Nagpur,60,20
792,Dabvine,Retail,Pune,36,19
793,Browsetype,Automotive Repair,Mumbai,64,9
794,Oyoyo,Engineering,Pune,60,17
795,Twimm,Engineering,Pune,73,8
796,Yakitri,Health and beauty,Nashik,60,14
797,Browsedrive,Retail,Nashik,79,20
798,Twitterworks,Retail,Thane,46,10
799,Oloo,Health and beauty,Mumbai,42,15
800,Aimbu,Food and restaurant,Nagpur,34,15
801,Youspan,Fabrication,Mumbai,73,10
802,Skiptube,Retail,Nashik,86,11
803,Podcat,Health and beauty,Pune,71,9
804,Trudoo,Health and beauty,Nagpur,40,4
805,Browsezoom,Fabrication,Nashik,28,9
806,Kwimbee,Retail,Mumbai,95,14
807,Zoomcast,Retail,Thane,29,12
808,Photobean,Engineering,Nagpur,80,14
809,Zoomzone,Health and beauty,Nashik,20,17
810,Innotype,Automotive Repair,Nagpur,42,19
811,Katz,Automotive Repair,Nashik,54,15
812,Browsedrive,Retail,Nashik,69,19
813,Cogilith,Food and restaurant,Nashik,43,20
814,Oyope,Automotive Repair,Thane,62,14
815,Viva,Automotive Repair,Nagpur,91,13
816,Yabox,Health and beauty,Mumbai,55,20
817,Tazzy,Retail,Pune,86,8
818,Blogspan,Food and restaurant,Pune,26,10
819,Photobug,Automotive Repair,Thane,88,18
820,Gigabox,Health and beauty,Mumbai,50,13
821,Tazzy,Automotive Repair,Nagpur,31,10
822,Dynabox,Food and restaurant,Mumbai,74,20
823,Skipstorm,Fabrication,Mumbai,78,17
824,Fatz,Automotive Repair,Mumbai,77,12
825,Twitterlist,Food and restaurant,Mumbai,78,11
826,Divanoodle,Automotive Repair,Nashik,77,19
827,Kamba,Automotive Repair,Pune,94,1
828,Einti,Fabrication,Thane,38,16
829,Jayo,Retail,Nagpur,76,12
830,Brainverse,Food and restaurant,Mumbai,42,17
831,Thoughtsphere,Engineering,Nagpur,38,7
832,Edgetag,Engineering,Nashik,60,8
833,Twitterlist,Health and beauty,Mumbai,88,9
834,Feedspan,Automotive Repair,Nashik,49,2
835,Thoughtsphere,Retail,Nagpur,90,15
836,Zooxo,Fabrication,Nashik,38,7
837,Dynabox,Engineering,Nagpur,29,19
838,Yodoo,Engineering,Mumbai,90,19
839,Edgeclub,Fabrication,Pune,42,17
840,Zoomdog,Food and restaurant,Mumbai,63,3
841,DabZ,Fabrication,Pune,48,5
842,Avamba,Automotive Repair,Nashik,80,6
843,Roombo,Fabrication,Mumbai,82,10
844,Blogtags,Food and restaurant,Nashik,41,7
845,Blogpad,Fabrication,Thane,72,15
846,Wikibox,Automotive Repair,Pune,74,8
847,Zoombox,Health and beauty,Nashik,93,3
848,Flashset,Food and restaurant,Mumbai,88,15
849,Thoughtstorm,Food and restaurant,Pune,20,13
850,Rhynoodle,Food and restaurant,Nashik,72,4
851,Devshare,Retail,Nagpur,77,20
852,Shufflester,Health and beauty,Thane,38,19
853,Rhynoodle,Health and beauty,Thane,37,19
854,Topicware,Engineering,Nagpur,100,17
855,Skivee,Automotive Repair,Nashik,88,10
856,Kazio,Retail,Nashik,84,6
857,Divape,Automotive Repair,Nagpur,47,12
858,Gabvine,Automotive Repair,Mumbai,66,19
859,Reallinks,Engineering,Pune,39,7
860,Browsebug,Retail,Nagpur,30,9
861,Twinte,Fabrication,Mumbai,90,7
862,Dynabox,Fabrication,Nagpur,97,2
863,Yakitri,Retail,Thane,60,1
864,Oozz,Automotive Repair,Nagpur,26,4
865,Meetz,Retail,Nagpur,31,19
866,Quimm,Fabrication,Nagpur,73,18
867,Kimia,Engineering,Nagpur,52,5
868,Photobug,Automotive Repair,Pune,94,6
869,Meevee,Automotive Repair,Nagpur,75,13
870,Demivee,Retail,Mumbai,66,8
871,Youtags,Retail,Nagpur,64,12
872,Shufflester,Retail,Nashik,79,14
873,Dabshots,Health and beauty,Nagpur,35,4
874,Eamia,Automotive Repair,Nagpur,52,1
875,Voonix,Automotive Repair,Pune,43,8
876,Linklinks,Automotive Repair,Nagpur,41,18
877,Rhycero,Food and restaurant,Nashik,62,4
878,Skinder,Automotive Repair,Mumbai,45,8
879,Abata,Health and beauty,Nashik,72,7
880,Kwilith,Automotive Repair,Mumbai,65,14
881,Mynte,Fabrication,Nashik,98,3
882,Rooxo,Retail,Pune,45,3
883,Kamba,Retail,Nashik,62,12
884,Plambee,Food and restaurant,Thane,88,19
885,Vimbo,Health and beauty,Pune,35,19
886,Browsecat,Fabrication,Mumbai,45,10
887,Zoombeat,Retail,Thane,60,3
888,Jamia,Engineering,Mumbai,83,12
889,Ozu,Engineering,Mumbai,63,1
890,Yodoo,Automotive Repair,Nagpur,34,4
891,Skidoo,Food and restaurant,Nagpur,69,14
892,Geba,Retail,Mumbai,62,8
893,Thoughtblab,Automotive Repair,Nagpur,63,13
894,Bubblemix,Engineering,Nashik,59,15
895,Linklinks,Engineering,Nagpur,59,5
896,Lajo,Retail,Nashik,72,12
897,Zoombeat,Automotive Repair,Nagpur,69,6
898,Yadel,Health and beauty,Nashik,31,8
899,Photolist,Fabrication,Nashik,96,20
900,Demivee,Retail,Pune,74,19
901,Zoomzone,Automotive Repair,Thane,91,2
902,Avamba,Fabrication,Thane,21,3
903,Skilith,Engineering,Thane,64,16
904,Topdrive,Retail,Mumbai,24,4
905,Agimba,Fabrication,Nagpur,47,16
906,Youfeed,Retail,Thane,76,12
907,Browsezoom,Fabrication,Nashik,37,11
908,Skaboo,Engineering,Nagpur,86,4
909,Fatz,Retail,Nagpur,79,15
910,Roombo,Fabrication,Mumbai,68,17
911,Leexo,Engineering,Thane,87,9
912,Rooxo,Retail,Pune,34,5
913,Topicstorm,Food and restaurant,Thane,67,6
914,Centimia,Health and beauty,Nashik,31,5
915,Zoomcast,Fabrication,Nashik,59,19
916,Edgewire,Engineering,Nashik,85,1
917,Vinte,Engineering,Nashik,93,17
918,Yamia,Retail,Nagpur,66,11
919,Oyoloo,Food and restaurant,Nagpur,54,1
920,Blogpad,Engineering,Pune,69,7
921,Eadel,Retail,Thane,85,14
922,Topdrive,Fabrication,Pune,74,16
923,Vinte,Engineering,Nagpur,47,10
924,Yata,Fabrication,Thane,88,1
925,Babbleopia,Health and beauty,Thane,60,12
926,Skidoo,Food and restaurant,Nagpur,48,13
927,Skyba,Automotive Repair,Nashik,27,1
928,Voolia,Retail,Nashik,85,16
929,Avaveo,Fabrication,Pune,32,16
930,Demivee,Fabrication,Nashik,40,9
931,Divanoodle,Engineering,Mumbai,83,11
932,Meezzy,Retail,Mumbai,44,4
933,Ooba,Retail,Mumbai,91,7
934,Camido,Automotive Repair,Thane,28,16
935,Jamia,Fabrication,Nagpur,50,12
936,Mydeo,Automotive Repair,Pune,91,12
937,Trunyx,Health and beauty,Pune,41,8
938,Zoomcast,Automotive Repair,Nashik,90,16
939,Skalith,Health and beauty,Mumbai,88,10
940,Photobug,Health and beauty,Pune,61,5
941,Mybuzz,Food and restaurant,Nagpur,43,3
942,Feedmix,Health and beauty,Pune,45,7
943,Voomm,Food and restaurant,Nagpur,95,15
944,Vipe,Health and beauty,Nashik,93,15
945,LiveZ,Food and restaurant,Nashik,100,20
946,Buzzdog,Health and beauty,Pune,56,4
947,Topicblab,Automotive Repair,Thane,23,2
948,Feedfire,Retail,Nagpur,93,20
949,Livefish,Food and restaurant,Thane,68,14
950,Thoughtstorm,Retail,Nagpur,22,9
951,Yoveo,Retail,Nagpur,48,16
952,Skynoodle,Health and beauty,Nagpur,39,16
953,Miboo,Health and beauty,Nashik,27,8
954,Feedfish,Retail,Nashik,88,6
955,Jabberbean,Health and beauty,Nashik,93,4
956,Roodel,Retail,Nashik,23,1
957,Tagtune,Fabrication,Pune,79,14
958,Plajo,Automotive Repair,Nagpur,36,4
959,Devify,Food and restaurant,Nagpur,95,11
960,Rhycero,Health and beauty,Mumbai,52,9
961,Mybuzz,Engineering,Nagpur,51,8
962,Twimbo,Retail,Nagpur,39,13
963,Meeveo,Retail,Thane,92,19
964,Trilith,Automotive Repair,Nagpur,48,8
965,Bluejam,Retail,Pune,26,13
966,Nlounge,Automotive Repair,Nagpur,88,19
967,Youtags,Engineering,Nashik,77,9
968,Buzzshare,Fabrication,Thane,83,5
969,Meezzy,Food and restaurant,Nagpur,45,3
970,Flipbug,Fabrication,Pune,58,13
971,Twitterworks,Retail,Nashik,54,20
972,Muxo,Fabrication,Nashik,59,8
973,Aibox,Food and restaurant,Nagpur,81,1
974,Yakidoo,Automotive Repair,Mumbai,73,18
975,Fivespan,Retail,Thane,98,17
976,Rhynyx,Automotive Repair,Nashik,74,8
977,Yakijo,Food and restaurant,Mumbai,95,12
978,Gigazoom,Fabrication,Pune,58,10
979,Rhycero,Engineering,Nashik,41,4
980,Dynava,Engineering,Thane,38,17
981,Zoomzone,Engineering,Nagpur,51,20
982,Skalith,Retail,Thane,37,3
983,Skippad,Fabrication,Nashik,51,18
984,Eare,Health and beauty,Thane,27,1
985,Skinder,Health and beauty,Nashik,30,19
986,Demizz,Food and restaurant,Thane,22,11
987,Blogspan,Automotive Repair,Nagpur,66,2
988,Photolist,Health and beauty,Nashik,41,2
989,Quinu,Health and beauty,Nagpur,68,9
990,Skyvu,Fabrication,Nagpur,60,3
991,Quinu,Fabrication,Pune,55,5
992,Topdrive,Fabrication,Nashik,85,20
993,Cogilith,Engineering,Nagpur,51,16
994,Edgeclub,Fabrication,Pune,88,4
995,Yamia,Retail,Nagpur,53,18
996,Trudeo,Health and beauty,Nashik,54,13
997,Trudeo,Automotive Repair,Mumbai,52,2
998,Yadel,Retail,Nagpur,91,11
999,Innojam,Automotive Repair,Nagpur,62,2
1000,Gabvine,Automotive Repair,Pune,96,5
